test_condition,planner,task_difficulty,path_cost(m),time_cost(s),task_progress
1_obstacle_0%,probability_based,2.5,145.79302777116672,15.699999999999429,1
1_obstacle_0%,probability_based,2.5,142.4928371327373,16.429166666666056,1
1_obstacle_0%,probability_based,2.5,150.19543302325775,18.65416666666593,1
1_obstacle_0%,probability_based,2.5,141.83898084460736,17.704166666665984,1
1_obstacle_0%,probability_based,2.5,142.95538964743812,16.8083333333327,1
1_obstacle_0%,probability_based,2.5,157.774903903754,27.229166666665442,1
1_obstacle_0%,probability_based,2.5,146.16691123563263,18.708333333332593,1
1_obstacle_0%,probability_based,2.5,142.08554983519898,16.91666666666603,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,143.55099334503515,16.199999999999402,1
1_obstacle_0%,probability_based,2.5,142.754945225609,16.479166666666053,1
1_obstacle_0%,probability_based,2.5,144.0152406882935,14.983333333332803,1
1_obstacle_0%,probability_based,2.5,54.58785703007024,5.908333333333318,0
1_obstacle_0%,probability_based,2.5,143.95967554360533,15.845833333332754,1
1_obstacle_0%,probability_based,2.5,137.43538778429976,14.17083333333285,1
1_obstacle_0%,probability_based,2.5,137.94082755478806,13.404166666666226,1
1_obstacle_0%,probability_based,2.5,136.92902680783988,14.141666666666184,1
1_obstacle_0%,probability_based,2.5,142.08535702464678,15.799999999999423,1
1_obstacle_0%,probability_based,2.5,144.10067004517626,16.499999999999385,1
1_obstacle_0%,probability_based,2.5,146.02087985593292,16.933333333332694,1
1_obstacle_0%,probability_based,2.5,142.5399281346379,15.799999999999423,1
1_obstacle_0%,probability_based,2.5,146.83667796488388,18.64166666666593,1
1_obstacle_0%,probability_based,2.5,142.5250579183475,16.61249999999938,1
1_obstacle_0%,probability_based,2.5,136.7343262361642,14.470833333332832,1
1_obstacle_0%,probability_based,2.5,148.36520147018922,18.574999999999267,1
1_obstacle_0%,probability_based,2.5,154.83743276078098,24.912499999998907,1
1_obstacle_0%,probability_based,2.5,143.1638892656698,16.59999999999938,1
1_obstacle_0%,probability_based,2.5,143.51848691416245,16.537499999999383,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,137.87302489097888,14.991666666666136,1
1_obstacle_0%,probability_based,2.5,147.70565370020395,19.370833333332556,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,137.02144733252234,14.68333333333282,1
1_obstacle_0%,probability_based,2.5,142.05943233669757,17.224999999999344,1
1_obstacle_0%,probability_based,2.5,143.48723018131318,15.654166666666098,1
1_obstacle_0%,probability_based,2.5,137.58246176920758,15.6291666666661,1
1_obstacle_0%,probability_based,2.5,137.35675916504175,14.545833333332828,1
1_obstacle_0%,probability_based,2.5,143.4827027039025,15.87499999999942,1
